,ID,Count
3603,,421.6606607703351
3604,,354.9130524307073
3605,,317.705725392061
3606,,341.6199258452655
3607,,396.18888184853375
3608,,456.2362172930756
3609,,589.5568777646439
3610,,836.8090322538626
3611,,927.7125342573391
3612,,937.5413914902116
3613,,829.1822687179729
3614,,886.5978336466092
3615,,875.3993815534186
3616,,853.0561869694033
3617,,872.928739844609
3618,,894.4125807907776
3619,,949.0621011975945
3620,,912.0159029660435
3621,,851.2703426907519
3622,,854.3586448267637
3623,,834.1638343373661
3624,,758.2526441560939
3625,,605.1252797796751
3626,,512.1223698073023
3627,,423.1484181197368
3628,,356.16530228770773
3629,,318.82669557466124
3630,,342.82527318416555
3631,,397.58676639305014
3632,,457.84596856581925
3633,,591.6370281305382
3634,,839.7615694564249
3635,,930.9858088816588
3636,,940.8493455521572
3637,,832.1078961929786
3638,,889.726042098784
3639,,878.4880781873148
3640,,856.0660494718661
3641,,876.0087192428178
3642,,897.5683622384415
3643,,952.4107041085603
3644,,915.2337947179801
3645,,854.2739041478537
3646,,857.3731028284748
3647,,837.1070384125892
3648,,760.9186022354344
3649,,607.2528538027599
3650,,513.9229527395496
3651,,424.6361754691385
3652,,357.41755214470817
3653,,319.94766575726135
3654,,344.0306205230656
3655,,398.98465093756647
3656,,459.455719838563
3657,,593.7171784964326
3658,,842.714106658987
3659,,934.2590835059787
3660,,944.1572996141026
3661,,835.0335236679841
3662,,892.8542505509588
3663,,881.5767748212111
3664,,859.0759119743288
3665,,879.0886986410268
3666,,900.7241436861058
3667,,955.759307019526
3668,,918.4516864699165
3669,,857.2774656049555
3670,,860.3875608301857
3671,,840.050242487812
3672,,763.5845603147748
3673,,609.3804278258444
3674,,515.7235356717968
3675,,426.12393281854014
3676,,358.6698020017086
3677,,321.0686359398615
3678,,345.23596786196555
3679,,400.38253548208263
3680,,461.0654711113066
3681,,595.7973288623267
3682,,845.6666438615491
3683,,937.532358130298
3684,,947.4652536760477
3685,,837.9591511429895
3686,,895.9824590031333
3687,,884.6654714551072
3688,,862.0857744767915
3689,,882.1686780392356
3690,,903.8799251337696
3691,,959.1079099304916
3692,,921.6695782218528
3693,,860.2810270620571
3694,,863.4020188318966
3695,,842.9934465630351
3696,,766.2505183941153
3697,,611.5080018489291
3698,,517.5241186040439
3699,,427.6116901679418
3700,,359.922051858709
3701,,322.1896061224616
3702,,346.4413152008655
3703,,401.78042002659896
3704,,462.6752223840502
3705,,597.877479228221
3706,,848.6191810641112
3707,,940.8056327546177
3708,,950.7732077379932
3709,,840.8847786179952
3710,,899.110667455308
3711,,887.7541680890033
3712,,865.0956369792541
3713,,885.2486574374441
3714,,907.0357065814337
3715,,962.4565128414574
3716,,924.8874699737892
3717,,863.2845885191589
3718,,866.4164768336074
3719,,845.936650638258
3720,,768.9164764734558
3721,,613.6355758720139
3722,,519.3247015362911
3723,,429.0994475173434
3724,,361.1743017157094
3725,,323.3105763050618
3726,,347.64666253976554
3727,,403.1783045711153
3728,,464.2849736567939
3729,,599.9576295941154
3730,,851.5717182666735
3731,,944.0789073789374
3732,,954.0811617999386
3733,,843.8104060930007
3734,,902.2388759074827
3735,,890.8428647228995
3736,,868.1054994817168
3737,,888.328636835653
3738,,910.1914880290976
3739,,965.8051157524233
3740,,928.1053617257255
3741,,866.2881499762605
3742,,869.4309348353183
3743,,848.879854713481
3744,,771.5824345527961
3745,,615.7631498950985
3746,,521.1252844685382
3747,,430.58720486674497
3748,,362.4265515727098
3749,,324.4315464876619
3750,,348.8520098786655
3751,,404.57618911563145
3752,,465.8947249295376
3753,,602.0377799600095
3754,,854.5242554692356
3755,,947.3521820032568
3756,,957.389115861884
3757,,846.7360335680062
3758,,905.3670843596573
3759,,893.9315613567953
3760,,871.1153619841796
3761,,891.4086162338617
3762,,913.3472694767615
3763,,969.153718663389
3764,,931.3232534776619
3765,,869.2917114333623
3766,,872.4453928370292
3767,,851.823058788704
3768,,774.2483926321366
3769,,617.8907239181832
3770,,522.9258674007855
3771,,432.0749622161466
3772,,363.6788014297102
3773,,325.552516670262
3774,,350.0573572175655
3775,,405.9740736601478
3776,,467.5044762022811
3777,,604.1179303259038
3778,,857.4767926717977
3779,,950.6254566275765
3780,,960.6970699238292
3781,,849.6616610430117
3782,,908.4952928118319
3783,,897.0202579906914
3784,,874.1252244866421
3785,,894.4885956320704
3786,,916.5030509244256
3787,,972.5023215743546
3788,,934.5411452295982
3789,,872.2952728904639
3790,,875.45985083874
3791,,854.7662628639268
3792,,776.9143507114771
3793,,620.018297941268
3794,,524.7264503330327
3795,,433.5627195655483
3796,,364.9310512867106
3797,,326.6734868528622
3798,,351.2627045564655
3799,,407.3719582046641
3800,,469.1142274750248
3801,,606.198080691798
3802,,860.42932987436
3803,,953.8987312518962
3804,,964.0050239857748
3805,,852.5872885180174
3806,,911.6235012640066
3807,,900.1089546245877
3808,,877.1350869891048
3809,,897.5685750302791
3810,,919.6588323720896
3811,,975.8509244853203
3812,,937.7590369815346
3813,,875.2988343475657
3814,,878.474308840451
3815,,857.7094669391499
3816,,779.5803087908176
3817,,622.1458719643526
3818,,526.5270332652798
3819,,435.05047691494997
3820,,366.18330114371105
3821,,327.7944570354623
3822,,352.4680518953655
3823,,408.76984274918027
3824,,470.72397874776846
3825,,608.2782310576923
3826,,863.381867076922
3827,,957.1720058762155
3828,,967.31297804772
3829,,855.5129159930227
3830,,914.7517097161813
3831,,903.1976512584838
3832,,880.1449494915673
3833,,900.648554428488
3834,,922.8146138197536
3835,,979.1995273962862
3836,,940.9769287334711
3837,,878.3023958046674
3838,,881.4887668421618
3839,,860.6526710143728
3840,,782.246266870158
3841,,624.2734459874373
3842,,528.327616197527
3843,,436.53823426435144
3844,,367.4355510007114
3845,,328.9154272180624
3846,,353.67339923426545
3847,,410.1677272936966
3848,,472.3337300205121
3849,,610.3583814235865
3850,,866.3344042794841
3851,,960.4452805005352
3852,,970.6209321096653
3853,,858.4385434680283
3854,,917.8799181683557
3855,,906.2863478923798
3856,,883.1548119940301
3857,,903.7285338266968
3858,,925.9703952674174
3859,,982.5481303072518
3860,,944.1948204854074
3861,,881.305957261769
3862,,884.5032248438727
3863,,863.5958750895958
3864,,784.9122249494986
3865,,626.401020010522
3866,,530.1281991297742
3867,,438.02599161375315
3868,,368.68780085771186
3869,,330.03639740066257
3870,,354.8787465731655
3871,,411.56561183821293
3872,,473.94348129325573
3873,,612.4385317894809
3874,,869.2869414820464
3875,,963.7185551248549
3876,,973.9288861716108
3877,,861.364170943034
3878,,921.0081266205306
3879,,909.375044526276
3880,,886.1646744964928
3881,,906.8085132249055
3882,,929.1261767150816
3883,,985.8967332182176
3884,,947.4127122373438
3885,,884.3095187188708
3886,,887.5176828455836
3887,,866.5390791648189
3888,,787.578183028839
3889,,628.5285940336066
3890,,531.9287820620215
3891,,439.5137489631548
3892,,369.94005071471224
3893,,331.15736758326267
3894,,356.08409391206544
3895,,412.9634963827291
3896,,475.55323256599934
3897,,614.518682155375
3898,,872.2394786846085
3899,,966.9918297491745
3900,,977.2368402335562
3901,,864.2897984180395
3902,,924.1363350727052
3903,,912.463741160172
3904,,889.1745369989554
3905,,909.8884926231142
3906,,932.2819581627455
3907,,989.2453361291833
3908,,950.6306039892802
3909,,887.3130801759723
3910,,890.5321408472946
3911,,869.4822832400419
3912,,790.2441411081795
3913,,630.6561680566913
3914,,533.7293649942685
3915,,441.00150631255644
3916,,371.1923005717127
3917,,332.27833776586283
3918,,357.2894412509654
3919,,414.3613809272454
3920,,477.162983838743
3921,,616.5988325212693
3922,,875.1920158871706
3923,,970.265104373494
3924,,980.5447942955013
3925,,867.2154258930449
3926,,927.2645435248797
3927,,915.5524377940682
3928,,892.184399501418
3929,,912.968472021323
3930,,935.4377396104094
3931,,992.5939390401489
3932,,953.8484957412164
3933,,890.316641633074
3934,,893.5465988490052
3935,,872.4254873152647
3936,,792.91009918752
3937,,632.7837420797761
3938,,535.5299479265158
3939,,442.48926366195815
3940,,372.4445504287131
3941,,333.39930794846293
3942,,358.49478858986544
3943,,415.75926547176175
3944,,478.7727351114867
3945,,618.6789828871637
3946,,878.1445530897329
3947,,973.5383789978137
3948,,983.8527483574468
3949,,870.1410533680506
3950,,930.3927519770546
3951,,918.6411344279644
3952,,895.1942620038808
3953,,916.0484514195318
3954,,938.5935210580735
3955,,995.9425419511147
3956,,957.0663874931529
3957,,893.3202030901758
3958,,896.5610568507162
3959,,875.3686913904878
3960,,795.5760572668605
3961,,634.9113161028607
3962,,537.330530858763
3963,,443.9770210113596
3964,,373.6968002857135
3965,,334.5202781310631
3966,,359.70013592876546
3967,,417.1571500162779
3968,,480.3824863842303
3969,,620.7591332530578
3970,,881.097090292295
3971,,976.8116536221332
3972,,987.1607024193922
3973,,873.066680843056
3974,,933.520960429229
3975,,921.7298310618605
3976,,898.2041245063435
3977,,919.1284308177405
3978,,941.7493025057374
3979,,999.2911448620805
3980,,960.2842792450892
3981,,896.3237645472775
3982,,899.5755148524272
3983,,878.3118954657107
3984,,798.2420153462008
3985,,637.0388901259454
3986,,539.1311137910101
3987,,445.4647783607613
3988,,374.9490501427139
3989,,335.6412483136632
3990,,360.90548326766543
3991,,418.55503456079424
3992,,481.9922376569739
3993,,622.8392836189521
3994,,884.0496274948571
3995,,980.0849282464527
3996,,990.4686564813373
3997,,875.9923083180615
3998,,936.6491688814037
3999,,924.8185276957565
4000,,901.213987008806
4001,,922.2084102159491
4002,,944.9050839534015
4003,,1002.6397477730461
4004,,963.5021709970255
4005,,899.3273260043791
4006,,902.5899728541381
4007,,881.2550995409337
4008,,800.9079734255413
4009,,639.1664641490302
4010,,540.9316967232573
4011,,446.952535710163
4012,,376.20129999971437
4013,,336.76221849626336
4014,,362.1108306065654
4015,,419.95291910531057
4016,,483.60198892971766
4017,,624.9194339848464
4018,,887.0021646974192
4019,,983.3582028707724
4020,,993.7766105432829
4021,,878.9179357930672
4022,,939.7773773335784
4023,,927.9072243296525
4024,,904.2238495112689
4025,,925.2883896141581
4026,,948.0608654010655
4027,,1005.988350684012
4028,,966.7200627489619
4029,,902.3308874614809
4030,,905.6044308558489
4031,,884.1983036161567
4032,,803.573931504882
4033,,641.2940381721149
4034,,542.7322796555046
4035,,448.4402930595647
4036,,377.4535498567148
4037,,337.8831886788635
4038,,363.3161779454654
4039,,421.35080364982684
4040,,485.2117402024613
4041,,626.9995843507407
4042,,889.9547018999815
4043,,986.6314774950922
4044,,997.0845646052284
4045,,881.8435632680729
4046,,942.9055857857531
4047,,930.9959209635488
4048,,907.2337120137315
4049,,928.3683690123669
4050,,951.2166468487295
4051,,1009.3369535949778
4052,,969.9379545008984
4053,,905.3344489185827
4054,,908.6188888575599
4055,,887.1415076913798
4056,,806.2398895842223
4057,,643.4216121951995
4058,,544.5328625877518
4059,,449.9280504089663
4060,,378.7057997137152
4061,,339.0041588614636
4062,,364.5215252843654
4063,,422.74868819434306
4064,,486.8214914752049
4065,,629.0797347166349
4066,,892.9072391025436
4067,,989.9047521194116
4068,,1000.3925186671738
4069,,884.7691907430783
4070,,946.0337942379279
4071,,934.0846175974449
4072,,910.2435745161941
4073,,931.4483484105756
4074,,954.3724282963935
4075,,1012.6855565059434
4076,,973.1558462528346
4077,,908.3380103756842
4078,,911.6333468592709
4079,,890.0847117666028
4080,,808.9058476635628
4081,,645.5491862182841
4082,,546.3334455199989
4083,,451.4158077583678
4084,,379.9580495707156
4085,,340.1251290440638
4086,,365.72687262326536
4087,,424.1465727388594
4088,,488.43124274794855
4089,,631.1598850825292
4090,,895.8597763051057
4091,,993.1780267437313
4092,,1003.7004727291189
4093,,887.6948182180838
4094,,949.1620026901023
4095,,937.173314231341
4096,,913.2534370186568
4097,,934.5283278087843
4098,,957.5282097440574
4099,,1016.034159416909
4100,,976.373738004771
4101,,911.341571832786
4102,,914.6478048609815
4103,,893.0279158418257
4104,,811.5718057429033
4105,,647.676760241369
4106,,548.1340284522462
4107,,452.9035651077695
4108,,381.21029942771605
4109,,341.2460992266639
4110,,366.9322199621654
4111,,425.54445728337566
4112,,490.04099402069227
4113,,633.2400354484236
4114,,898.8123135076679
4115,,996.451301368051
4116,,1007.0084267910645
4117,,890.6204456930894
4118,,952.2902111422771
4119,,940.2620108652372
4120,,916.2632995211195
4121,,937.6083072069931
4122,,960.6839911917216
4123,,1019.3827623278751
4124,,979.5916297567074
4125,,914.3451332898878
4126,,917.6622628626926
4127,,895.9711199170486
4128,,814.2377638222438
4129,,649.8043342644536
4130,,549.9346113844933
4131,,454.39132245717116
4132,,382.46254928471643
4133,,342.36706940926405
4134,,368.13756730106536
4135,,426.9423418278919
4136,,491.6507452934359
4137,,635.3201858143177
4138,,901.76485071023
4139,,999.7245759923703
4140,,1010.3163808530098
4141,,893.5460731680951
4142,,955.4184195944517
4143,,943.3507074991333
4144,,919.2731620235822
4145,,940.6882866052019
4146,,963.8397726393855
4147,,1022.7313652388407
4148,,982.8095215086437
4149,,917.3486947469895
4150,,920.6767208644035
4151,,898.9143239922715
4152,,816.903721901584
4153,,651.9319082875382
4154,,551.7351943167405
4155,,455.8790798065728
4156,,383.7147991417168
4157,,343.48803959186415
4158,,369.34291463996533
4159,,428.3402263724082
4160,,493.2604965661794
4161,,637.400336180212
4162,,904.7173879127921
4163,,1002.99785061669
4164,,1013.6243349149552
4165,,896.4717006431003
4166,,958.5466280466263
4167,,946.4394041330293
4168,,922.2830245260448
4169,,943.7682660034106
4170,,966.9955540870493
4171,,1026.0799681498063
4172,,986.02741326058
4173,,920.3522562040912
4174,,923.6911788661143
4175,,901.8575280674945
4176,,819.5696799809245
4177,,654.059482310623
4178,,553.5357772489876
4179,,457.3668371559745
4180,,384.96704899871725
4181,,344.60900977446437
4182,,370.54826197886536
4183,,429.7381109169245
4184,,494.8702478389232
4185,,639.4804865461062
4186,,907.6699251153543
4187,,1006.2711252410097
4188,,1016.9322889769005
4189,,899.397328118106
4190,,961.6748364988011
4191,,949.5281007669255
4192,,925.2928870285076
4193,,946.8482454016194
4194,,970.1513355347136
4195,,1029.4285710607721
4196,,989.2453050125165
4197,,923.355817661193
4198,,926.7056368678252
4199,,904.8007321427176
4200,,822.235638060265
4201,,656.1870563337077
4202,,555.3363601812349
4203,,458.854594505376
4204,,386.2192988557177
4205,,345.7299799570644
4206,,371.7536093177653
4207,,431.1359954614407
4208,,496.4799991116668
4209,,641.5606369120005
4210,,910.6224623179164
4211,,1009.5443998653291
4212,,1020.2402430388458
4213,,902.3229555931116
4214,,964.8030449509756
4215,,952.6167974008216
4216,,928.3027495309702
4217,,949.9282247998282
4218,,973.3071169823774
4219,,1032.7771739717377
4220,,992.4631967644527
4221,,926.3593791182946
4222,,929.7200948695361
4223,,907.7439362179405
4224,,824.9015961396055
4225,,658.3146303567923
4226,,557.1369431134821
4227,,460.34235185477763
4228,,387.4715487127181
4229,,346.8509501396645
4230,,372.9589566566653
4231,,432.53388000595703
4232,,498.0897503844104
4233,,643.6407872778948
4234,,913.5749995204785
4235,,1012.8176744896488
4236,,1023.5481971007912
4237,,905.2485830681171
4238,,967.9312534031503
4239,,955.7054940347177
4240,,931.3126120334329
4241,,953.0082041980368
4242,,976.4628984300414
4243,,1036.1257768827033
4244,,995.6810885163891
4245,,929.3629405753961
4246,,932.7345528712469
4247,,910.6871402931633
4248,,827.567554218946
4249,,660.442204379877
4250,,558.9375260457292
4251,,461.83010920417934
4252,,388.7237985697185
4253,,347.97192032226474
4254,,374.1643039955653
4255,,433.9317645504733
4256,,499.6995016571541
4257,,645.7209376437891
4258,,916.5275367230408
4259,,1016.0909491139685
4260,,1026.8561511627365
4261,,908.1742105431226
4262,,971.0594618553248
4263,,958.7941906686137
4264,,934.3224745358957
4265,,956.0881835962457
4266,,979.6186798777054
4267,,1039.4743797936694
4268,,998.8989802683255
4269,,932.3665020324979
4270,,935.7490108729578
4271,,913.6303443683864
4272,,830.2335122982864
4273,,662.5697784029617
4274,,560.7381089779765
4275,,463.317866553581
4276,,389.9760484267189
4277,,349.09289050486484
4278,,375.3696513344653
4279,,435.3296490949895
4280,,501.30925292989775
4281,,647.8010880096833
4282,,919.4800739256029
4283,,1019.364223738288
4284,,1030.1641052246819
4285,,911.0998380181281
4286,,974.1876703074996
4287,,961.8828873025097
4288,,937.3323370383582
4289,,959.1681629944543
4290,,982.7744613253692
4291,,1042.822982704635
4292,,1002.1168720202618
4293,,935.3700634895996
4294,,938.7634688746688
4295,,916.5735484436094
4296,,832.8994703776269
4297,,664.6973524260465
4298,,562.5386919102236
4299,,464.8056239029826
4300,,391.2282982837193
4301,,350.213860687465
4302,,376.57499867336526
4303,,436.72753363950585
4304,,502.91900420264136
4305,,649.8812383755776
4306,,922.432611128165
4307,,1022.6374983626075
4308,,1033.4720592866272
4309,,914.0254654931337
4310,,977.3158787596742
4311,,964.9715839364059
4312,,940.342199540821
4313,,962.2481423926631
4314,,985.9302427730333
4315,,1046.1715856156006
4316,,1005.3347637721984
4317,,938.3736249467013
4318,,941.7779268763795
4319,,919.5167525188324
4320,,835.5654284569674
4321,,666.8249264491311
4322,,564.3392748424709
4323,,466.29338125238417
4324,,392.48054814071975
4325,,351.33483087006516
4326,,377.78034601226534
4327,,438.1254181840221
4328,,504.5287554753851
4329,,651.9613887414719
4330,,925.3851483307274
4331,,1025.9107729869272
4332,,1036.7800133485728
4333,,916.9510929681392
4334,,980.4440872118488
4335,,968.0602805703021
4336,,943.3520620432835
4337,,965.328121790872
4338,,989.0860242206973
4339,,1049.5201885265665
4340,,1008.5526555241347
4341,,941.3771864038031
4342,,944.7923848780906
4343,,922.4599565940555
4344,,838.2313865363079
4345,,668.9525004722158
4346,,566.1398577747179
4347,,467.7811386017858
4348,,393.7327979977201
4349,,352.45580105266527
4350,,378.9856933511653
4351,,439.52330272853834
4352,,506.13850674812863
4353,,654.0415391073661
4354,,928.3376855332895
4355,,1029.1840476112468
4356,,1040.087967410518
4357,,919.8767204431448
4358,,983.5722956640234
4359,,971.1489772041982
4360,,946.3619245457462
4361,,968.4081011890805
4362,,992.2418056683614
4363,,1052.868791437532
4364,,1011.770547276071
4365,,944.3807478609046
4366,,947.8068428798014
4367,,925.4031606692783
4368,,840.8973446156483
4369,,671.0800744953006
4370,,567.9404407069651
4371,,469.26889595118746
4372,,394.9850478547205
4373,,353.57677123526537
4374,,380.1910406900653
4375,,440.92118727305467
4376,,507.7482580208723
4377,,656.1216894732604
4378,,931.2902227358516
4379,,1032.4573222355662
4380,,1043.3959214724634
4381,,922.8023479181502
4382,,986.7005041161981
4383,,974.2376738380942
4384,,949.3717870482087
4385,,971.4880805872893
4386,,995.3975871160252
4387,,1056.217394348498
4388,,1014.9884390280074
4389,,947.3843093180064
4390,,950.8213008815123
4391,,928.3463647445012
4392,,843.5633026949889
4393,,673.2076485183852
4394,,569.7410236392125
4395,,470.75665330058916
4396,,396.23729771172094
4397,,354.69774141786553
4398,,381.39638802896525
4399,,442.31907181757094
4400,,509.35800929361596
4401,,658.2018398391547
4402,,934.2427599384137
4403,,1035.730596859886
4404,,1046.7038755344088
4405,,925.7279753931559
4406,,989.8287125683728
4407,,977.3263704719905
4408,,952.3816495506716
4409,,974.5680599854982
4410,,998.5533685636892
4411,,1059.5659972594638
4412,,1018.2063307799438
4413,,950.3878707751082
4414,,953.8357588832232
4415,,931.2895688197243
4416,,846.2292607743294
4417,,675.33522254147
4418,,571.5416065714596
4419,,472.24441064999087
4420,,397.48954756872143
4421,,355.8187116004657
4422,,382.6017353678653
4423,,443.7169563620872
4424,,510.96776056635963
4425,,660.2819902050489
4426,,937.1952971409759
4427,,1039.0038714842058
4428,,1050.0118295963541
4429,,928.6536028681614
4430,,992.9569210205475
4431,,980.4150671058867
4432,,955.3915120531344
4433,,977.6480393837071
4434,,1001.7091500113534
4435,,1062.9146001704294
4436,,1021.4242225318803
4437,,953.3914322322098
4438,,956.8502168849341
4439,,934.2327728949474
4440,,848.8952188536698
4441,,677.4627965645547
4442,,573.3421895037068
4443,,473.73216799939235
4444,,398.74179742572187
4445,,356.9396817830658
4446,,383.80708270676524
4447,,445.11484090660355
4448,,512.5775118391033
4449,,662.3621405709432
4450,,940.147834343538
4451,,1042.2771461085251
4452,,1053.3197836582995
4453,,931.5792303431671
4454,,996.0851294727221
4455,,983.5037637397827
4456,,958.4013745555969
4457,,980.7280187819158
4458,,1004.8649314590173
4459,,1066.2632030813952
4460,,1024.6421142838167
4461,,956.3949936893116
4462,,959.864674886645
4463,,937.1759769701704
4464,,851.5611769330103
4465,,679.5903705876392
4466,,575.1427724359539
4467,,475.219925348794
4468,,399.99404728272225
4469,,358.06065196566595
4470,,385.0124300456652
4471,,446.51272545111976
4472,,514.187263111847
4473,,664.4422909368375
4474,,943.1003715461001
4475,,1045.550420732845
4476,,1056.6277377202448
4477,,934.5048578181725
4478,,999.2133379248967
4479,,986.5924603736788
4480,,961.4112370580597
4481,,983.8079981801244
4482,,1008.0207129066813
4483,,1069.6118059923608
4484,,1027.8600060357528
4485,,959.3985551464133
4486,,962.8791328883558
4487,,940.1191810453934
4488,,854.2271350123508
4489,,681.7179446107241
4490,,576.9433553682012
4491,,476.7076826981957
4492,,401.2462971397226
4493,,359.1816221482661
4494,,386.21777738456524
4495,,447.91060999563604
4496,,515.7970143845906
4497,,666.5224413027317
4498,,946.0529087486623
4499,,1048.8236953571645
4500,,1059.9356917821904
4501,,937.4304852931782
4502,,1002.3415463770714
4503,,989.6811570075749
4504,,964.4210995605224
4505,,986.8879775783333
4506,,1011.1764943543453
4507,,1072.9604089033267
4508,,1031.0778977876894
4509,,962.4021166035151
4510,,965.8935908900669
4511,,943.0623851206165
4512,,856.8930930916913
4513,,683.8455186338086
4514,,578.7439383004483
4515,,478.19544004759734
4516,,402.49854699672306
4517,,360.3025923308662
4518,,387.4231247234652
4519,,449.30849454015237
4520,,517.4067656573343
4521,,668.602591668626
4522,,949.0054459512244
4523,,1052.0969699814839
4524,,1063.2436458441357
4525,,940.3561127681836
4526,,1005.4697548292461
4527,,992.769853641471
4528,,967.430962062985
4529,,989.9679569765419
4530,,1014.3322758020092
4531,,1076.3090118142925
4532,,1034.2957895396257
4533,,965.4056780606168
4534,,968.9080488917776
4535,,946.0055891958393
4536,,859.5590511710316
4537,,685.9730926568933
4538,,580.5445212326955
4539,,479.68319739699893
4540,,403.7507968537235
4541,,361.4235625134663
4542,,388.6284720623652
4543,,450.7063790846686
4544,,519.0165169300778
4545,,670.6827420345203
4546,,951.9579831537865
4547,,1055.3702446058037
4548,,1066.551599906081
4549,,943.2817402431892
4550,,1008.5979632814206
4551,,995.858550275367
4552,,970.4408245654474
4553,,993.0479363747506
4554,,1017.4880572496731
4555,,1079.657614725258
4556,,1037.5136812915619
4557,,968.4092395177183
4558,,971.9225068934886
4559,,948.9487932710622
4560,,862.2250092503723
4561,,688.1006666799781
4562,,582.3451041649428
4563,,481.1709547464005
4564,,405.0030467107239
4565,,362.5445326960665
4566,,389.83381940126515
4567,,452.10426362918486
4568,,520.6262682028215
4569,,672.7628924004146
4570,,954.9105203563488
4571,,1058.6435192301233
4572,,1069.8595539680264
4573,,946.2073677181947
4574,,1011.7261717335954
4575,,998.9472469092632
4576,,973.4506870679103
4577,,996.1279157729596
4578,,1020.6438386973373
4579,,1083.006217636224
4580,,1040.7315730434984
4581,,971.4128009748201
4582,,974.9369648951995
4583,,951.8919973462852
4584,,864.8909673297126
4585,,690.2282407030627
4586,,584.1456870971899
4587,,482.6587120958022
4588,,406.25529656772426
4589,,363.66550287866664
4590,,391.0391667401651
4591,,453.5021481737012
4592,,522.2360194755652
4593,,674.8430427663088
4594,,957.8630575589109
4595,,1061.9167938544426
4596,,1073.1675080299717
4597,,949.1329951932003
4598,,1014.85438018577
4599,,1002.0359435431593
4600,,976.4605495703729
4601,,999.2078951711683
4602,,1023.7996201450012
4603,,1086.3548205471895
4604,,1043.9494647954348
4605,,974.4163624319217
4606,,977.9514228969103
4607,,954.8352014215081
4608,,867.5569254090531
4609,,692.3558147261474
4610,,585.9462700294371
4611,,484.1464694452038
4612,,407.5075464247247
4613,,364.78647306126675
4614,,392.2445140790651
4615,,454.9000327182174
4616,,523.8457707483088
4617,,676.923193132203
4618,,960.815594761473
4619,,1065.1900684787624
4620,,1076.475462091917
4621,,952.0586226682058
4622,,1017.9825886379446
4623,,1005.1246401770554
4624,,979.4704120728355
4625,,1002.287874569377
4626,,1026.955401592665
4627,,1089.7034234581552
4628,,1047.167356547371
4629,,977.4199238890234
4630,,980.9658808986212
4631,,957.778405496731
4632,,870.2228834883936
4633,,694.4833887492322
4634,,587.7468529616843
4635,,485.6342267946055
4636,,408.75979628172513
4637,,365.9074432438669
4638,,393.44986141796517
4639,,456.2979172627337
4640,,525.4555220210525
4641,,679.0033434980974
4642,,963.7681319640353
4643,,1068.463343103082
4644,,1079.7834161538626
4645,,954.9842501432115
4646,,1021.1107970901194
4647,,1008.2133368109517
4648,,982.4802745752984
4649,,1005.3678539675857
4650,,1030.1111830403293
4651,,1093.052026369121
4652,,1050.3852482993075
4653,,980.4234853461252
4654,,983.9803389003323
4655,,960.7216095719541
4656,,872.8888415677341
4657,,696.6109627723167
4658,,589.5474358939315
4659,,487.1219841440071
4660,,410.0120461387255
4661,,367.028413426467
4662,,394.65520875686514
4663,,457.69580180725
4664,,527.065273293796
4665,,681.0834938639916
4666,,966.7206691665974
4667,,1071.7366177274014
4668,,1083.0913702158077
4669,,957.9098776182168
4670,,1024.2390055422939
4671,,1011.3020334448477
4672,,985.4901370777609
4673,,1008.4478333657945
4674,,1033.2669644879932
4675,,1096.4006292800868
4676,,1053.6031400512438
4677,,983.4270468032269
4678,,986.9947969020429
4679,,963.664813647177
4680,,875.5547996470743
4681,,698.7385367954015
4682,,591.3480188261786
4683,,488.6097414934087
4684,,411.2642959957259
4685,,368.1493836090671
4686,,395.8605560957651
4687,,459.0936863517662
4688,,528.6750245665397
4689,,683.1636442298858
4690,,969.6732063691595
4691,,1075.0098923517212
4692,,1086.3993242777533
4693,,960.8355050932224
4694,,1027.3672139944686
4695,,1014.3907300787437
4696,,988.4999995802236
4697,,1011.5278127640033
4698,,1036.422745935657
4699,,1099.7492321910524
4700,,1056.82103180318
4701,,986.4306082603284
4702,,990.0092549037539
4703,,966.6080177224
4704,,878.2207577264148
4705,,700.8661108184863
4706,,593.1486017584259
4707,,490.09749884281035
4708,,412.5165458527264
4709,,369.2703537916673
4710,,397.0659034346652
4711,,460.4915708962825
4712,,530.2847758392834
4713,,685.2437945957802
4714,,972.6257435717217
4715,,1078.2831669760408
4716,,1089.7072783396986
4717,,963.761132568228
4718,,1030.4954224466433
4719,,1017.4794267126399
4720,,991.5098620826864
4721,,1014.607792162212
4722,,1039.5785273833212
4723,,1103.097835102018
4724,,1060.0389235551165
4725,,989.4341697174302
4726,,993.0237129054649
4727,,969.551221797623
4728,,880.8867158057553
4729,,702.9936848415708
4730,,594.9491846906731
4731,,491.585256192212
4732,,413.76879570972676
4733,,370.3913239742674
4734,,398.27125077356516
4735,,461.8894554407988
4736,,531.8945271120269
4737,,687.3239449616743
4738,,975.5782807742838
4739,,1081.5564416003604
4740,,1093.0152324016437
4741,,966.6867600432336
4742,,1033.6236308988177
4743,,1020.568123346536
4744,,994.519724585149
4745,,1017.6877715604207
4746,,1042.7343088309851
4747,,1106.446438012984
4748,,1063.2568153070529
4749,,992.437731174532
4750,,996.0381709071755
4751,,972.494425872846
4752,,883.5526738850957
4753,,705.1212588646556
4754,,596.7497676229202
4755,,493.0730135416136
4756,,415.02104556672714
4757,,371.51229415686754
4758,,399.4765981124651
4759,,463.28733998531504
4760,,533.5042783847706
4761,,689.4040953275686
4762,,978.5308179768459
4763,,1084.82971622468
4764,,1096.323186463589
4765,,969.612387518239
4766,,1036.7518393509924
